Sample,Interpretation,Type,Coordination,Class,Formula,Standard,Ox state,Temp [K],HWHM [mm/s],IS [mm/s],IS error [mm/s],QS [mm/s],QS error [mm/s],Qshift [mm/s],Calculated,Bhf [T],Bhf error [T],Site,Nsites,RA [%],Model,SampleID,Title,Author,Date,Publication type,doi,URL
Goethite,Goethite,Mineral,,Hydroxides and Oxides containing hydroxyl,alpha-FeO(OH),Fe(0),3,295,,0.37,,-0.26,,-0.13,Y,38,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Goethite,Goethite,Mineral,,Hydroxides and Oxides containing hydroxyl,alpha-FeO(OH),Fe(0),3,4.2,,0.48,,-0.25,,-0.125,Y,50.6,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Lepidocrocite,Lepidocrocite,Mineral,,Hydroxides and Oxides containing hydroxyl,gamma-FeO(OH),Fe(0),3,294,,0.37,,0.53,,,,,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Lepidocrocite,Lepidocrocite,Mineral,,Hydroxides and Oxides containing hydroxyl,gamma-FeO(OH),Fe(0),3,4.2,,0.47,,0.02,,0.01,Y,45.8,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Lepidocrocite,Lepidocrocite,Mineral,,Hydroxides and Oxides containing hydroxyl,gamma-FeO(OH),Fe(0),3,4.2,,0.25,,0.02,,0.01,Y,45.4,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Akageneite,Akageneite,Mineral,,Hydroxides and Oxides containing hydroxyl,beta-FeO(OH),Fe(0),3,295,,0.38,,0.55,,,,,,1,2,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Akageneite,Akageneite,Mineral,,Hydroxides and Oxides containing hydroxyl,beta-FeO(OH),Fe(0),3,295,,0.37,,0.95,,,,,,2,2,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Akageneite,Akageneite,Mineral,,Hydroxides and Oxides containing hydroxyl,beta-FeO(OH),Fe(0),3,4.2,,0.49,,-0.02,,-0.01,Y,48.9,,1,3,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Akageneite,Akageneite,Mineral,,Hydroxides and Oxides containing hydroxyl,beta-FeO(OH),Fe(0),3,4.2,,0.49,,-0.24,,-0.12,Y,47.8,,2,3,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Akageneite,Akageneite,Mineral,,Hydroxides and Oxides containing hydroxyl,beta-FeO(OH),Fe(0),3,4.2,,0.49,,-0.81,,-0.405,Y,47.3,,3,3,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Schwertmannite,Schwertmannite,Mineral,,Hydroxides and Oxides containing hydroxyl,"Fe3+16(OH,SO4)12-13O16 · 10-12H2O",Fe(0),3,295,,0.39,,0.64,,,,,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Schwertmannite,Schwertmannite,Mineral,,Hydroxides and Oxides containing hydroxyl,"Fe3+16(OH,SO4)12-13O16 · 10-12H2O",Fe(0),3,4.2,,0.49,,-0.37,,-0.185,Y,45.6,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
δ-FeOOH,δ-FeOOH,Mineral,,,FeOOH,Fe(0),3,295,,0.45,,0.12,,0.06,Y,35,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
δ-FeOOH,δ-FeOOH,Mineral,,,FeOOH,Fe(0),3,4.2,,,,,,,,52.5,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
HP FeOOH,HP FeOOH,Mineral,,,FeOOH,Fe(0),3,480,,0.03,,-0.13,,,,,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
HP FeOOH,HP FeOOH,Mineral,,,FeOOH,Fe(0),3,295,,0.37,,-0.13,,-0.065,Y,35.2,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
HP FeOOH,HP FeOOH,Mineral,,,FeOOH,Fe(0),3,10,,0.49,,-0.118,,-0.059,Y,47.2,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Feroxyhyte,Feroxyhyte,Mineral,,Hydroxides and Oxides containing hydroxyl,FeO(OH),Fe(0),3,295,,0.37,,-0.06,,-0.03,Y,41,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Feroxyhyte,Feroxyhyte,Mineral,,Hydroxides and Oxides containing hydroxyl,FeO(OH),Fe(0),3,4,,0.48,,0,,0,Y,53,,1,2,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Feroxyhyte,Feroxyhyte,Mineral,,Hydroxides and Oxides containing hydroxyl,FeO(OH),Fe(0),3,4,,0.48,,0,,0,Y,52,,2,2,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
"Ferrihydrite, 6-line","Ferrihydrite, 6-line",Mineral,,Simple Oxides,,Fe(0),3,292,,0.24,,0.72,,,,,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
"Ferrihydrite, 6-line","Ferrihydrite, 6-line",Mineral,,Simple Oxides,,Fe(0),3,4.2,,0.25,,-0.06,,-0.03,Y,50,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
"Ferrihydrite, 2-line","Ferrihydrite, 2-line",Mineral,,Simple Oxides,,Fe(0),3,295,,0.24,,0.79,,,,,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
"Ferrihydrite, 2-line","Ferrihydrite, 2-line",Mineral,,Simple Oxides,,Fe(0),3,4.2,,0.24,,-0.01,,-0.005,Y,47,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Bernalite,Bernalite,Mineral,,Hydroxides and Oxides containing hydroxyl,Fe(OH)3 · nH2O (n = 0.0 to 0.25),Fe(0),3,295,,0.382,,-0.006,,-0.003,Y,43.1,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Bernalite,Bernalite,Mineral,,Hydroxides and Oxides containing hydroxyl,Fe(OH)3 · nH2O (n = 0.0 to 0.25),Fe(0),3,4.2,,,,0.01,,0.005,Y,56,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Hematite,Hematite,Mineral,,Simple Oxides,Fe2O3,Fe(0),3,295,,0.37,,-0.197,,-0.0985,Y,51.75,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Hematite,Hematite,Mineral,,Simple Oxides,Fe2O3,Fe(0),3,4.2,,0.49,,0.41,,0.205,Y,54.17,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
ε-Fe2O3,ε-Fe2O3,Mineral,,,,Fe(0),3,295,,0.21,,-0.07,,-0.035,Y,26.2,,1,4,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
ε-Fe2O3,ε-Fe2O3,Mineral,,,,Fe(0),3,295,,0.38,,0,,0,Y,39.5,,2,4,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
ε-Fe2O3,ε-Fe2O3,Mineral,,,,Fe(0),3,295,,0.39,,-0.06,,-0.03,Y,45,,3,4,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
ε-Fe2O3,ε-Fe2O3,Mineral,,,,Fe(0),3,295,,0.37,,-0.19,,-0.095,Y,45.2,,4,4,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Magnetite,Magnetite,Mineral,Tetrahedral,Multiple Oxides,,Fe(0),2,295,,0.26,,0,,0,Y,49,,1,2,33.3,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Magnetite,Magnetite,Mineral,Octahedral,Multiple Oxides,,Fe(0),2.5,295,,0.67,,0,,0,Y,46,,2,2,66.6,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Maghemite,Maghemite,Mineral,,Multiple Oxides,,Fe(0),3,295,,0.23,,0.02,,0.01,Y,50,,1,2,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Maghemite,Maghemite,Mineral,,Multiple Oxides,,Fe(0),3,295,,0.35,,0.02,,0.01,Y,50,,2,2,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Maghemite,Maghemite,Mineral,,Multiple Oxides,,Fe(0),3,4.2,,0.4,,0.02,,0.01,Y,52,,1,2,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Maghemite,Maghemite,Mineral,,Multiple Oxides,,Fe(0),3,4.2,,0.48,,0.02,,0.01,Y,53,,2,2,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Wuestite,Wuestite,Mineral,,Simple Oxides,,Fe(0),2,295,,0.95,,0.44,,,,,,1,2,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Wuestite,Wuestite,Mineral,,Simple Oxides,,Fe(0),2,295,,0.9,,0.79,,,,,,2,2,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Green Rust -SO4,Green Rust -SO4,Mineral,,Hydroxides and Oxides containing hydroxyl,,Fe(0),2,15,,1.3,,2.8,,,,,,1,2,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Green Rust -SO4,Green Rust -SO4,Mineral,,Hydroxides and Oxides containing hydroxyl,,Fe(0),3,15,,0.5,,0.4,,,,,,2,2,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Fe(OH)2,Fe(OH)2,Mineral,,,Fe(OH)2,Fe(0),2,300,,1.05,,2.98,,,,,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Fe(OH)2,Fe(OH)2,Mineral,,,Fe(OH)2,Fe(0),2,4.2,,1.4,,3.06,,1.53,Y,20,,1,1,,,,The Iron Oxides,R. M. Cornell and U. Schwertmann,2003,book,10.1002/3527602097,https://onlinelibrary.wiley.com/doi/book/10.1002/3527602097
Iron,Iron,Mineral,,,,,,295,,0,,0,,,,33.1,,1,1,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Chalcocite,Chalcocite,Mineral,,,,,,295,,0.33,,0.56,,,,,,1,1,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Bornite,Bornite,Mineral,,,,,,295,,0.36,,0.21,,,,,,1,1,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Sphalerite,Sphalerite,Mineral,,,,,,295,,0.6,,0.63,,,,,,1,1,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Troilite,Troilite,Mineral,,,,,,295,,0.77,,-0.08,,,,31.3,,1,1,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Stannite,Stannite,Mineral,,,,,,295,,0.52,,2.91,,,,,,1,1,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Pyrite,Pyrite,Mineral,,,,,,295,,0.29,,0.6,,,,,,1,1,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Marcasite,Marcasite,Mineral,,,,,,295,,0.28,,0.49,,,,,,1,1,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Arsenopyrite,Arsenopyrite,Mineral,,,,,,295,,0.3,,1.15,,,,,,1,1,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Tochilinite,Tochilinite,Mineral,,,,,,295,,1.16,,2.77,,,,,,1,1,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Franckeite,Franckeite,Mineral,,,,,,295,,0.23,,0.55,,,,,,1,2,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Franckeite,Franckeite,Mineral,,,,,,295,,0.95,,1.77,,,,,,2,2,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Tetrahedrite,Tetrahedrite,Mineral,,,,,,295,,0.34,,0.43,,,,,,1,2,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Tetrahedrite,Tetrahedrite,Mineral,,,,,,295,,0.59,,2.54,,,,,,2,2,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Tennantite,Tennantite,Mineral,,,,,,295,,0.53,,2.22,,,,,,1,3,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Tennantite,Tennantite,Mineral,,,,,,295,,0.35,,0.29,,,,,,2,3,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Tennantite,Tennantite,Mineral,,,,,,295,,0.49,,1.3,,,,,,3,3,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Wüstite,Wüstite,Mineral,,,,,,295,,0.95,,0.44,,,,,,1,2,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Wüstite,Wüstite,Mineral,,,,,,295,,0.9,,0.79,,,,,,2,2,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Hematite,Hematite,Mineral,,,,,,295,,0.37,,-0.2,,,,51.8,,1,1,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Ferrihydrite,Ferrihydrite,Mineral,,,,,,295,,0.35,,0.83,,,,,,1,3,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Ferrihydrite,Ferrihydrite,Mineral,,,,,,295,,0.35,,0.9,,,,,,2,3,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Ferrihydrite,Ferrihydrite,Mineral,,,,,,295,,0.36,,0.52,,,,,,3,3,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Ilmenite,Ilmenite,Mineral,,,,,,295,,1.04,,0.7,,,,,,1,2,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Ilmenite,Ilmenite,Mineral,,,,,,295,,0.2,,0.27,,,,,,2,2,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Maghemite,Maghemite,Mineral,,,,,,295,,0.32,,0.02,,,,49.9,,1,1,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Goethite,Goethite,Mineral,,,,,,295,,0.37,,-0.26,,,,38.2,,1,1,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Lepidocrocite,Lepidocrocite,Mineral,,,,,,295,,0.37,,0.53,,,,,,1,1,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Akaganeite,Akaganeite,Mineral,,,,,,295,,0.38,,0.55,,,,,,1,2,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Akaganeite,Akaganeite,Mineral,,,,,,295,,0.37,,0.95,,,,,,2,2,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Hercynite,Hercynite,Mineral,,,,,,295,,0.82,,1.62,,,,,,1,2,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
Hercynite,Hercynite,Mineral,,,,,,295,,1.18,,1.56,,,,,,2,2,,,,MÖSSBAUER SPECTROSCOPY OF EARTH AND PLANETARY MATERIALS,"M. Darby Dyar, David G. Agresti, Martha W. Schaefer, Christopher A. Grant, Elizabeth C. Sklute",2006,review,10.1146/annurev.earth.34.031405.125049,
